Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:40.980902000,11.8677,11.8677,0.0000,0.2851,11.6947,1.8592,9.8355,12.4046,11.3942,-2.4162,6013.5894,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:40.992769700,6.7858,6.7858,0.0000,0.1121,6.9809,1.8123,5.1686,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:40.999555500,3.5831,3.5831,0.0000,0.3103,3.3625,0.8164,2.5461,5.1453,5.2481,7.2593,6032.2429,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.003138600,6.2906,6.2906,0.0000,0.0897,6.2212,2.5549,3.6663,6.8103,20.1558,-1.6650,6035.8260,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.009429200,11.9468,11.9468,0.0000,0.0203,12.5439,3.0153,9.5286,20.6755,12.1983,-13.8652,6042.1166,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.021376000,3.8081,3.8081,0.0000,0.6229,3.3558,0.5142,2.8416,20.9270,6.0832,-0.2515,6054.0634,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.025184100,22.6252,22.6252,0.0000,0.1743,22.5061,5.4307,17.0754,23.2021,10.8543,-2.2751,6057.8715,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.047809300,7.6444,7.6444,0.0000,0.0552,7.9561,1.9899,5.9662,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.055453700,2.4539,2.4539,0.0000,0.3714,2.1116,0.3515,1.7601,3.7868,7.4396,19.4153,6088.1411,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.057907600,1.1868,1.1868,0.0000,0.0291,1.6195,1.6195,0.0000,8.7725,3.5363,-4.9857,6090.5950,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.059094400,6.5632,6.5632,0.0000,0.4637,6.3906,0.5544,5.8362,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.065657600,3.2045,3.2045,0.0000,0.2957,2.9705,1.0044,1.9661,4.5588,14.4661,4.2137,6098.3450,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.068862100,1.9574,1.9574,0.0000,0.0617,2.5577,2.5577,0.0000,15.8204,4.0663,-11.2616,6101.5495,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.070819500,7.2397,7.2397,0.0000,0.6886,7.4065,1.3641,6.0424,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.078059200,2.3500,2.3500,0.0000,0.8985,1.8125,0.6134,1.1991,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.080409200,7.2024,7.2024,0.0000,0.3677,6.8945,1.0319,5.8626,8.3396,13.1497,7.4808,6113.0966,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.087611600,2.7580,2.7580,0.0000,0.0598,2.9331,1.9702,0.9629,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.090369600,1.2164,1.2164,0.0000,0.2384,1.4940,0.9713,0.5227,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.091586000,6.0821,6.0821,0.0000,0.5231,6.4703,1.2134,5.2569,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.097668100,3.1760,3.1760,0.0000,0.9152,2.3528,0.4497,1.9031,4.2304,19.2320,4.1092,6130.3555,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.100844100,3.7793,3.7793,0.0000,0.0920,3.8808,1.7107,2.1701,20.2864,3.0222,-16.0560,6133.5315,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.104623400,5.0695,5.0695,0.0000,0.1973,5.1910,0.6719,4.5191,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.109692900,10.0343,10.0343,0.0000,0.3233,10.0079,0.6747,9.3332,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.119727200,3.0346,3.0346,0.0000,0.3017,2.8210,0.8354,1.9856,4.4255,15.2334,15.8609,6152.4146,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.122761800,1.9553,1.9553,0.0000,0.0881,2.3187,2.2778,0.0409,16.6243,5.4609,-12.1988,6155.4492,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.124717100,11.7673,11.7673,0.0000,0.4545,12.7583,1.8656,10.8927,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.136484400,7.3927,7.3927,0.0000,6.8891,0.5988,0.5988,0.0000,8.3626,12.6484,8.2617,6169.1718,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.143877100,1.9042,1.9042,0.0000,0.0676,2.4741,2.0834,0.3907,NA,NA,NA,NA,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.145781300,1.9955,1.9955,0.0000,0.6435,1.8356,0.8909,0.9447,11.7141,17.4310,-3.3515,6178.4687,NA,NA,NA
python.exe,12184,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 18:39:41.147776800,26.7037,26.7037,0.0000,0.4876,26.3321,6.2699,20.0622,27.1496,9.5278,-15.4355,6180.4642,NA,NA,NA
python.exe,12184,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 18:39:41.174480500,4.2990,4.2990,0.0000,0.1160,4.5468,1.9585,2.5883,NA,NA,NA,NA,NA,NA,NA
