Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:05.482875600,32.8259,32.8259,0.0000,0.2919,32.6802,0.5040,32.1762,47.2922,451.4431,375.7968,2960.6647,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:05.515701500,451.0464,451.0464,0.0000,0.1493,451.2248,18.0903,433.1345,465.9094,70.2524,-418.6172,2993.4906,NA,352.3217,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:05.966747900,77.6617,77.6617,0.0000,0.3311,77.9064,0.8347,77.0717,85.1154,72.7790,380.7940,3444.5370,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.044409600,72.6624,72.6624,0.0000,0.5782,72.7666,0.7090,72.0576,NA,NA,4.8827,3522.1987,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.117072000,0.8270,0.8270,0.0000,0.6824,0.8971,0.8958,0.0013,7.5703,72.7976,NA,3594.8611,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.117899000,1.3182,1.3182,0.0000,0.7568,1.3744,1.0634,0.3110,79.5409,11.1958,-71.9706,3595.6881,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.119217200,88.5705,88.5705,0.0000,0.8130,88.6055,0.3071,88.2984,89.4185,1.7930,-9.8776,3597.0063,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.207787700,2.0295,2.0295,0.0000,2.2314,0.0720,0.0720,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.209817200,0.1743,0.1743,0.0000,0.0000,1.3834,0.3879,0.9955,0.6115,2.4744,88.8070,3687.6063,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.209991500,2.3636,2.3636,0.0000,2.5685,0.0900,0.0900,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.212355100,0.1865,0.1865,0.0000,0.0000,2.4689,0.6021,1.8668,0.5480,4.4821,0.0635,3690.1442,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.212541600,1.2612,1.2612,0.0000,0.1084,1.7348,0.9149,0.8199,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.213802800,3.2392,3.2392,0.0000,0.5861,2.9963,0.4092,2.5871,3.5824,10.5648,-3.0344,3691.5919,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.217042000,2.7480,2.7480,0.0000,0.3432,9.4985,0.4875,9.0110,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.219790000,7.8371,7.8371,0.0000,7.0971,0.7641,0.1265,0.6376,8.1600,17.4713,-4.5776,3697.5791,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.227627100,1.7745,1.7745,0.0000,0.0241,2.0892,0.7351,1.3541,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.229401600,1.7579,1.7579,0.0000,0.3368,1.5322,0.2071,1.3251,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.231159500,7.2483,7.2483,0.0000,0.1144,7.6777,0.9222,6.7555,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.238407800,6.4998,6.4998,0.0000,0.5506,6.1619,0.4140,5.7479,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.244907600,0.1554,0.1554,0.0000,0.2127,0.0375,0.0375,0.0000,0.5137,13.2567,7.6463,3722.6967,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.245063000,4.3948,4.3948,0.0000,0.0948,4.9852,0.9308,4.0544,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.249457800,8.2143,8.2143,0.0000,0.6890,7.7889,0.4667,7.3222,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.257672100,0.7805,0.7805,0.0000,0.2704,0.6166,0.2079,0.4087,1.0059,16.7449,-0.4922,3735.4612,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.258452600,3.0536,3.0536,0.0000,0.1065,3.1187,0.3261,2.7926,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.261506200,6.9611,6.9611,0.0000,0.1757,6.8938,0.2411,6.6527,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.268467300,5.4664,5.4664,0.0000,0.1126,5.6174,0.5013,5.1161,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.273933700,0.9498,0.9498,0.0000,0.2685,0.7420,0.1254,0.6166,1.4892,16.9914,-0.4833,3751.7228,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.274883500,5.9989,5.9989,0.0000,0.0607,6.6893,1.3353,5.3540,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.280882400,5.8377,5.8377,0.0000,0.7558,5.3094,0.5366,4.7728,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.286720100,5.4452,5.4452,0.0000,0.2456,5.2821,0.1799,5.1022,5.6942,14.3714,-4.2050,3764.5092,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.292165300,0.5282,0.5282,0.0000,0.0825,0.7279,0.5300,0.1979,14.6204,2.9685,-8.9262,3769.9544,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.292693500,6.0836,6.0836,0.0000,0.2867,6.1600,0.8693,5.2907,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.298777100,6.4510,6.4510,0.0000,0.3765,6.3706,0.4753,5.8953,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.305228100,3.8771,3.8771,0.0000,0.3002,3.6780,0.2094,3.4686,4.5261,15.1217,10.0943,3783.0172,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.309105200,1.2266,1.2266,0.0000,0.1011,1.3557,0.8407,0.5150,15.7707,2.1507,-11.2446,3786.8943,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.310331800,6.0670,6.0670,0.0000,0.2348,6.0062,0.3877,5.6185,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.316398800,6.3279,6.3279,0.0000,0.1763,6.4273,0.4755,5.9518,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.322726700,3.8629,3.8629,0.0000,0.2814,3.6836,0.1870,3.4966,4.2999,15.1901,11.4708,3800.5158,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.326589600,1.9153,1.9153,0.0000,0.1021,2.5171,1.0759,1.4412,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.328504900,6.6496,6.6496,0.0000,0.7100,6.7040,1.0169,5.6871,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.335154500,5.2031,5.2031,0.0000,0.7694,4.6660,0.3818,4.2842,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.340357600,1.4990,1.4990,0.0000,0.2356,1.3382,0.1382,1.2000,1.8591,16.8293,2.4408,3818.1467,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.341856600,5.9748,5.9748,0.0000,0.0748,6.0777,0.5552,5.5225,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.347831400,4.4205,4.4205,0.0000,0.1804,4.3652,0.2396,4.1256,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.352251900,6.2069,6.2069,0.0000,6.4117,0.1167,0.1167,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.358458800,0.1329,0.1329,0.0000,0.0000,6.2831,0.4385,5.8446,0.5872,16.5278,1.2719,3836.2479,NA,14.7434,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.358591700,6.7206,6.7206,0.0000,0.1886,6.6449,0.4240,6.2209,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.365312300,5.3952,5.3952,0.0000,0.1159,5.6166,0.4838,5.1328,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.370707500,4.3047,4.3047,0.0000,0.3408,4.0775,0.2044,3.8731,4.8663,16.0044,-4.2791,3848.4966,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.375012200,3.0666,3.0666,0.0000,0.1136,3.2120,0.8174,2.3946,16.5660,0.3316,-11.6997,3852.8013,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.378078800,6.1602,6.1602,0.0000,0.2650,6.0932,0.4690,5.6242,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.384239000,4.9403,4.9403,0.0000,0.2026,5.4160,0.8733,4.5427,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.389179300,2.0815,2.0815,0.0000,0.6834,1.4529,0.1041,1.3488,2.7305,17.7869,13.8355,3866.9684,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.391260800,3.1263,3.1263,0.0000,0.0548,3.8895,1.4491,2.4404,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.394387100,6.1219,6.1219,0.0000,0.8249,5.6135,0.4745,5.1390,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.400509000,6.5401,6.5401,0.0000,0.3204,6.6108,0.5832,6.0276,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.407049100,1.9947,1.9947,0.0000,0.3962,1.6709,0.1357,1.5352,2.6476,14.5158,0.0829,3884.8382,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.409043800,4.7003,4.7003,0.0000,0.0724,4.9678,0.9892,3.9786,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.413744100,6.0617,6.0617,0.0000,0.3447,5.8615,0.3285,5.5330,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.419805800,4.0816,4.0816,0.0000,0.1497,4.0011,0.1310,3.8701,4.4067,15.9270,-1.7591,3897.5949,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.423887400,0.7157,0.7157,0.0000,0.0692,0.8422,0.6161,0.2261,16.2521,2.4001,-11.8454,3901.6765,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.424603100,7.5017,7.5017,0.0000,0.2004,7.7195,0.6018,7.1177,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.432104800,5.7080,5.7080,0.0000,0.4213,5.6951,0.5791,5.1160,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.437812800,3.8338,3.8338,0.0000,0.4282,3.5855,0.2809,3.3046,4.7268,15.7226,11.5253,3915.6019,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.441646600,1.7297,1.7297,0.0000,0.1799,1.8255,1.0532,0.7723,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.443376300,7.2380,7.2380,0.0000,0.2801,7.2962,0.5172,6.7790,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.450614300,4.9834,4.9834,0.0000,0.3423,4.8641,0.3791,4.4850,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.455597700,2.3210,2.3210,0.0000,0.2277,2.1632,0.1589,2.0043,2.6645,18.1226,2.0623,3933.3868,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.457918700,4.4130,4.4130,0.0000,0.0699,5.1396,1.2305,3.9091,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.462331700,5.7231,5.7231,0.0000,0.8013,5.1341,0.4377,4.6964,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.468054800,7.6999,7.6999,0.0000,0.2184,7.8284,0.5796,7.2488,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.475754700,0.3081,0.3081,0.0000,0.3469,0.0777,0.0777,0.0000,0.6301,17.6647,2.0344,3953.5438,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.476062800,4.1354,4.1354,0.0000,0.1165,4.3394,0.6181,3.7213,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.480198200,6.1747,6.1747,0.0000,0.3249,5.9170,0.2054,5.7116,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.486372900,7.3215,7.3215,0.0000,0.0650,7.3423,0.1940,7.1483,7.6766,12.8115,-7.0465,3964.1620,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.493694400,0.5344,0.5344,0.0000,0.0858,0.8126,0.6889,0.1237,13.1666,2.3395,-5.4900,3971.4835,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.494228800,3.5430,3.5430,0.0000,0.3668,3.8587,0.8678,2.9909,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.497771800,7.3507,7.3507,0.0000,0.6871,6.8818,0.4106,6.4712,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.505122500,3.7172,3.7172,0.0000,0.2238,3.5564,0.1238,3.4326,4.0780,15.8787,9.0886,3982.9116,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.508839700,1.3988,1.3988,0.0000,0.0630,1.7653,0.7768,0.9885,16.2395,1.1920,-12.1615,3986.6288,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.510238500,7.5184,7.5184,0.0000,0.4342,7.4036,0.4699,6.9337,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.517756900,4.2310,4.2310,0.0000,0.3229,4.1169,0.4832,3.6337,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.521987900,3.6435,3.6435,0.0000,0.2124,3.4995,0.1451,3.3544,4.2833,16.1397,11.9562,3999.7770,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.525631400,2.7706,2.7706,0.0000,0.0684,2.9260,0.8707,2.0553,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.528402000,7.0128,7.0128,0.0000,0.2287,7.2009,0.5860,6.6149,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.535414800,4.9499,4.9499,0.0000,0.4210,4.8756,0.4653,4.4103,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.540364700,1.5811,1.5811,0.0000,0.3498,1.3211,0.1618,1.1593,2.0462,17.4172,2.2371,4018.1538,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.541945800,6.3290,6.3290,0.0000,0.0898,6.7425,0.9343,5.8082,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.548274800,5.7660,5.7660,0.0000,0.5211,5.4724,0.6441,4.8283,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.554040800,5.3258,5.3258,0.0000,0.2337,5.1679,0.1459,5.0220,5.7873,13.7378,-3.7411,4031.8299,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.559366600,0.3882,0.3882,0.0000,0.0758,1.0480,1.0480,0.0000,14.1993,2.5722,-8.4120,4037.1557,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.559754800,5.9733,5.9733,0.0000,0.7422,5.5611,0.5284,5.0327,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.565728100,7.2031,7.2031,0.0000,0.3338,7.7111,1.0327,6.6784,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.572931200,2.5645,2.5645,0.0000,0.8456,1.8158,0.2396,1.5762,3.2069,9.6348,10.9924,4050.7203,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.575495700,1.2141,1.2141,0.0000,0.0969,1.4872,0.9843,0.5029,10.2772,6.4190,-7.0703,4053.2848,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.576709800,5.4203,5.4203,0.0000,0.3728,5.5797,0.6605,4.9192,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.582130100,7.2498,7.2498,0.0000,0.5361,6.8904,0.3520,6.5384,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.589379900,2.3999,2.3999,0.0000,0.1808,2.3844,0.2220,2.1624,2.8120,16.6923,7.4652,4067.1690,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.591779800,2.8146,2.8146,0.0000,0.1653,2.8952,0.5398,2.3554,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.594594400,6.2136,6.2136,0.0000,0.2521,6.0580,0.2222,5.8358,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.600808000,6.5706,6.5706,0.0000,0.0989,6.6813,0.3305,6.3508,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.607378600,1.1292,1.1292,0.0000,0.2135,1.0395,0.2359,0.8036,1.5056,17.8037,1.3064,4085.1677,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.608507800,5.4063,5.4063,0.0000,0.1238,5.7322,0.6967,5.0355,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.613914100,5.5279,5.5279,0.0000,0.4543,5.4167,0.4926,4.9241,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.619442000,6.6224,6.6224,0.0000,6.7908,0.1231,0.1231,0.0000,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.626064400,0.1139,0.1139,0.0000,0.0000,6.4438,0.2948,6.1490,0.6235,15.1736,0.8821,4103.8535,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.626178300,5.1030,5.1030,0.0000,0.1776,5.0717,0.4382,4.6335,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.631281300,7.0725,7.0725,0.0000,0.1494,7.1708,0.3544,6.8164,NA,NA,NA,NA,NA,NA,NA
python.exe,29332,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:19:06.638353800,3.2674,3.2674,0.0000,0.2543,3.0873,0.1477,2.9396,3.5077,16.6683,-2.8842,4116.1429,NA,NA,NA
python.exe,29332,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:19:06.641621200,2.4923,2.4923,0.0000,0.0742,2.8522,0.7090,2.1432,16.9086,0.8716,-13.4009,4119.4103,NA,NA,NA
