Application,ProcessID,SwapChainAddress,PresentRuntime,SyncInterval,PresentFlags,AllowsTearing,PresentMode,CPUStartDateTime,FrameTime,CPUBusy,CPUWait,GPULatency,GPUTime,GPUBusy,GPUWait,DisplayLatency,DisplayedTime,AnimationError,AnimationTime,MsFlipDelay,AllInputToPhotonLatency,ClickToPhotonLatency
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.182765800,5.5225,5.5225,0.0000,0.1041,5.4955,0.1787,5.3168,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.188288300,4.4794,4.4794,0.0000,0.0819,4.4429,0.0859,4.3570,4.7430,13.9528,-4.2503,1951.2937,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.192767700,2.0457,2.0457,0.0000,0.0454,2.1720,0.4095,1.7625,14.2164,3.3425,-9.4734,1955.7731,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.194813400,6.6709,6.6709,0.0000,0.1742,6.5796,0.1851,6.3945,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.201484300,6.5298,6.5298,0.0000,0.0862,6.5758,0.2232,6.3526,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.208014100,2.0580,2.0580,0.0000,0.1355,1.9673,0.0844,1.8829,2.3125,16.1746,11.9039,1971.0195,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.210072100,3.7147,3.7147,0.0000,0.0448,3.8046,0.4287,3.3759,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.213786800,4.8080,4.8080,0.0000,0.1390,4.7505,0.1736,4.5769,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.218594800,6.7213,6.7213,0.0000,0.0867,7.0164,0.5422,6.4742,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.225316100,0.9402,0.9402,0.0000,0.3875,0.6022,0.0940,0.5082,1.1851,10.8106,1.1274,1988.3215,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.226256300,4.9727,4.9727,0.0000,0.0495,5.0259,0.3272,4.6987,11.0555,5.8325,-9.8704,1989.2617,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.231229000,6.0504,6.0504,0.0000,0.1051,6.1279,0.2640,5.8639,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.237279400,5.5998,5.5998,0.0000,0.1862,5.4573,0.0863,5.3710,5.8649,12.3687,5.1906,2000.2848,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.242879200,0.1411,0.1411,0.0000,0.0437,0.3097,0.3097,0.0000,12.6338,4.2516,-6.7689,2005.8846,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.243020300,5.9168,5.9168,0.0000,0.2171,5.7955,0.1738,5.6217,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.248937100,7.1060,7.1060,0.0000,0.1012,7.0885,0.1752,6.9133,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.256043100,3.4719,3.4719,0.0000,0.0901,3.4261,0.0853,3.3408,3.7215,7.8845,8.9123,2019.0485,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.259515000,1.4549,1.4549,0.0000,0.0443,1.5641,0.3708,1.1933,8.1341,8.7909,-4.4126,2022.5204,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.260969900,6.1235,6.1235,0.0000,0.1584,6.0550,0.1836,5.8714,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.267093400,6.1288,6.1288,0.0000,0.0958,6.1260,0.1785,5.9475,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.273222200,2.9696,2.9696,0.0000,0.0978,2.9111,0.0827,2.8284,3.2178,15.4603,4.9163,2036.2276,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.276191800,2.5589,2.5589,0.0000,0.0393,2.6098,0.3330,2.2768,15.7085,0.9257,-12.4907,2039.1972,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.278750700,6.2669,6.2669,0.0000,0.0952,6.2521,0.1771,6.0750,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.285017600,6.3351,6.3351,0.0000,0.0868,6.3443,0.1786,6.1657,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.291352700,1.1467,1.1467,0.0000,0.1006,1.0874,0.0762,1.0112,1.4733,17.0413,14.2352,2054.3581,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.292499400,4.9807,4.9807,0.0000,0.0413,5.0331,0.4061,4.6270,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.297480100,5.5071,5.5071,0.0000,0.0988,5.4987,0.1797,5.3190,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.302987200,6.6305,6.6305,0.0000,0.0953,6.5809,0.0953,6.4856,6.8801,12.3700,-5.4068,2065.9926,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.309617700,0.1443,0.1443,0.0000,0.0457,0.2932,0.2932,0.0000,12.6196,5.1919,-5.7395,2072.6231,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.309762000,6.2874,6.2874,0.0000,0.1983,6.2264,0.2282,5.9982,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.316049400,5.5293,5.5293,0.0000,0.1424,5.4842,0.1738,5.3104,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.321578700,5.5881,5.5881,0.0000,0.1020,5.5292,0.0813,5.4479,5.8505,13.0048,6.7691,2084.5841,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.327166800,0.1372,0.1372,0.0000,0.0431,0.2995,0.2995,0.0000,13.2672,3.5838,-7.4167,2090.1722,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.327304000,7.9993,7.9993,0.0000,0.2098,7.8900,0.1836,7.7064,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.335303300,4.9554,4.9554,0.0000,0.1034,4.9434,0.1746,4.7688,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.340258700,3.5198,3.5198,0.0000,0.0961,3.4623,0.0744,3.3879,3.7591,14.6079,9.5081,2103.2641,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.343778500,3.0114,3.0114,0.0000,0.0386,3.1939,0.4502,2.7437,14.8472,1.8500,-11.0881,2106.7839,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.346789900,5.9728,5.9728,0.0000,0.2257,5.9876,0.3270,5.6606,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.352762700,5.4682,5.4682,0.0000,0.2450,5.3121,0.1706,5.1415,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.358230900,1.9957,1.9957,0.0000,0.0941,1.9393,0.0704,1.8689,2.2448,16.1417,12.6024,2121.2363,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.360226600,4.6637,4.6637,0.0000,0.0377,4.9614,0.6199,4.3415,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.364890300,6.0886,6.0886,0.0000,0.3407,5.8392,0.1897,5.6495,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.370978900,5.3915,5.3915,0.0000,0.0948,5.3422,0.0886,5.2536,5.6385,12.3657,-3.3937,2133.9843,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.376370400,0.1545,0.1545,0.0000,0.0455,0.2950,0.2950,0.0000,12.6127,3.5808,-6.9742,2139.3758,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.376524900,6.3247,6.3247,0.0000,0.1906,6.2573,0.2102,6.0471,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.382849600,5.9934,5.9934,0.0000,0.1281,5.9935,0.2144,5.7791,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.388843000,3.4806,3.4806,0.0000,0.1332,3.3872,0.0761,3.3111,3.7209,14.6078,8.8918,2151.8484,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.392323600,3.4383,3.4383,0.0000,0.0398,3.6314,0.5304,3.1010,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.395761900,4.2088,4.2088,0.0000,0.2382,4.0987,0.1998,3.8989,11.4098,2.5029,-7.6889,2158.7673,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.399970700,6.0664,6.0664,0.0000,0.1317,6.0053,0.1979,5.8074,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.406037100,3.4055,3.4055,0.0000,0.0758,3.3695,0.0783,3.2912,3.6375,15.6905,7.7723,2169.0425,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.409442600,3.1395,3.1395,0.0000,0.0398,3.1885,0.3176,2.8709,15.9225,1.6297,-12.2850,2172.4480,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.412582100,6.5797,6.5797,0.0000,0.0942,6.6290,0.2250,6.4040,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.419161800,5.0070,5.0070,0.0000,0.1488,4.9530,0.1775,4.7755,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.424168800,2.5733,2.5733,0.0000,0.0998,2.5128,0.0826,2.4302,2.8260,15.9036,13.0965,2187.1742,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.426742100,3.5193,3.5193,0.0000,0.0393,3.5746,0.3331,3.2415,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.430261400,6.5611,6.5611,0.0000,0.0997,6.5602,0.1834,6.3768,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.436822500,5.8275,5.8275,0.0000,0.1040,5.7589,0.0742,5.6847,6.0759,12.7995,-3.2499,2199.8279,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.442650000,0.5818,0.5818,0.0000,0.0354,0.6671,0.3461,0.3210,13.0479,4.0486,-6.9720,2205.6554,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.443231800,5.0470,5.0470,0.0000,0.1246,5.0187,0.1708,4.8479,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.448278800,7.1164,7.1164,0.0000,0.1005,7.1122,0.1789,6.9333,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.455395200,4.1019,4.1019,0.0000,0.1012,4.0448,0.0863,3.9585,4.3513,14.1537,8.6966,2218.4006,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.459497100,3.0160,3.0160,0.0000,0.0441,3.1396,0.4110,2.7286,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.462513100,5.0715,5.0715,0.0000,0.1707,4.9892,0.1791,4.8101,11.3871,2.6906,-7.0358,2225.5185,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.467584600,5.5497,5.5497,0.0000,0.0935,5.5488,0.1799,5.3689,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.473134300,2.9229,2.9229,0.0000,0.0978,2.8663,0.0767,2.7896,3.4565,15.5118,7.9306,2236.1397,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.476057200,2.9868,2.9868,0.0000,0.0412,3.0577,0.6345,2.4232,16.0454,0.9306,-12.5889,2239.0626,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.479044000,7.2015,7.2015,0.0000,0.1167,7.4539,0.5009,6.9530,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.486245500,5.4523,5.4523,0.0000,0.3718,5.1759,0.1826,4.9933,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.491697800,1.0903,1.0903,0.0000,0.0993,1.0461,0.1031,0.9430,1.3354,17.2776,14.7100,2254.7032,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.492788100,4.4276,4.4276,0.0000,0.0551,4.4597,0.3140,4.1457,17.5227,0.1969,-16.1873,2255.7935,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.497215700,6.0563,6.0563,0.0000,0.0900,6.0419,0.1831,5.8588,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.503272000,6.0023,6.0023,0.0000,0.0792,6.0159,0.1745,5.8414,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.509274300,0.9260,0.9260,0.0000,0.0979,0.8689,0.0784,0.7905,1.2334,16.0745,16.2893,2272.2797,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.510200300,5.5906,5.5906,0.0000,0.0408,5.6409,0.3993,5.2416,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.515790900,6.2443,6.2443,0.0000,0.0980,6.2408,0.1921,6.0487,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.522035200,4.2926,4.2926,0.0000,0.1008,4.2321,0.0766,4.1555,4.5470,14.0621,-3.3136,2285.0406,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.526327800,1.9520,1.9520,0.0000,0.0403,2.0202,0.3362,1.6840,14.3165,1.5211,-9.7695,2289.3332,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.528279800,5.5486,5.5486,0.0000,0.1135,5.5380,0.1725,5.3655,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.533828400,6.6500,6.6500,0.0000,0.1077,6.6363,0.1802,6.4561,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.540478400,1.4323,1.4323,0.0000,0.1009,1.3694,0.0718,1.2976,1.6870,16.6658,12.6295,2303.4838,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.541910700,4.5840,4.5840,0.0000,0.0380,4.6466,0.3498,4.2968,16.9205,0.9644,-15.2335,2304.9161,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.546494700,5.9776,5.9776,0.0000,0.1075,5.9713,0.1740,5.7973,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.552472300,5.5132,5.5132,0.0000,0.1062,5.5143,0.1757,5.3386,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,0,0,1,Hardware: Legacy Flip,2026-8-20 19:22:27.557985500,1.5532,1.5532,0.0000,0.1122,1.4825,0.0984,1.3841,1.8101,16.9013,15.1104,2320.9909,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.559538700,5.6755,5.6755,0.0000,0.0415,5.7132,0.3456,5.3676,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.565214200,5.0745,5.0745,0.0000,0.0847,5.0847,0.1792,4.9055,NA,NA,NA,NA,NA,NA,NA
python.exe,1968,0x0,Other,-1,0,0,Composed: Copy with GPU GDI,2026-8-20 19:22:27.570288700,6.0581,6.0581,0.0000,0.1022,6.0463,0.1778,5.8685,NA,NA,NA,NA,NA,NA,NA
